"createTime","id","locationMeta/address","locationMeta/city","locationMeta/cityCode","locationMeta/countryCode","locationMeta/locationId","locationMeta/locationName","playCount","repostCount","text","textLanguage","shareCount","searchQuery","hashtags/0/cover","hashtags/0/id","hashtags/0/name","hashtags/0/title","hashtags/1/cover","hashtags/1/id","hashtags/1/name","hashtags/1/title","hashtags/2/cover","hashtags/2/id","hashtags/2/name","hashtags/2/title","hashtags/3/cover","hashtags/3/id","hashtags/3/name","hashtags/3/title","hashtags/4/cover","hashtags/4/id","hashtags/4/name","hashtags/4/title","hashtags/5/cover","hashtags/5/id","hashtags/5/name","hashtags/5/title","hashtags/6/cover","hashtags/6/id","hashtags/6/name","hashtags/6/title","hashtags/7/cover","hashtags/7/id","hashtags/7/name","hashtags/7/title","hashtags/8/cover","hashtags/8/id","hashtags/8/name","hashtags/8/title","hashtags/9/cover","hashtags/9/id","hashtags/9/name","hashtags/9/title","hashtags/10/cover","hashtags/10/id","hashtags/10/name","hashtags/10/title","hashtags/11/cover","hashtags/11/id","hashtags/11/name","hashtags/11/title","hashtags/12/cover","hashtags/12/id","hashtags/12/name","hashtags/12/title","hashtags/13/cover","hashtags/13/id","hashtags/13/name","hashtags/13/title","hashtags/14/cover","hashtags/14/id","hashtags/14/name","hashtags/14/title","hashtags/15/cover","hashtags/15/id","hashtags/15/name","hashtags/15/title","hashtags/16/cover","hashtags/16/id","hashtags/16/name","hashtags/16/title","hashtags/17/cover","hashtags/17/id","hashtags/17/name","hashtags/17/title","hashtags/18/cover","hashtags/18/id","hashtags/18/name","hashtags/18/title","hashtags/19/cover","hashtags/19/id","hashtags/19/name","hashtags/19/title","hashtags/20/cover","hashtags/20/id","hashtags/20/name","hashtags/20/title","hashtags/21/cover","hashtags/21/id","hashtags/21/name","hashtags/21/title","hashtags/22/cover","hashtags/22/id","hashtags/22/name","hashtags/22/title","hashtags/23/cover","hashtags/23/id","hashtags/23/name","hashtags/23/title","hashtags/24/cover","hashtags/24/id","hashtags/24/name","hashtags/24/title","hashtags/25/cover","hashtags/25/id","hashtags/25/name","hashtags/25/title","hashtags/26/cover","hashtags/26/id","hashtags/26/name","hashtags/26/title","hashtags/27/cover","hashtags/27/id","hashtags/27/name","hashtags/27/title","hashtags/28/cover","hashtags/28/id","hashtags/28/name","hashtags/28/title","hashtags/29/cover","hashtags/29/id","hashtags/29/name","hashtags/29/title","hashtags/30/cover","hashtags/30/id","hashtags/30/name","hashtags/30/title","hashtags/31/cover","hashtags/31/id","hashtags/31/name","hashtags/31/title","hashtags/32/cover","hashtags/32/id","hashtags/32/name","hashtags/32/title","hashtags/33/cover","hashtags/33/id","hashtags/33/name","hashtags/33/title","hashtags/34/cover","hashtags/34/id","hashtags/34/name","hashtags/34/title","createTimeISO","commentCount","collectCount"
"1764613847","7578958732453809426",,,,,,,"481300","0","","un","4698","hubak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-12-01T18:30:47.000Z","703","4102"
"1644743953","7064121484805000450",,,,,,,"28600000","0","The Good King and the Beggar's Spicy Food #틱톡푸드 #먹방asmr #먹방 #spicy #asmr #noodles #egg #kilbasasausage #틱톡푸드투게더 #spicynoodles","en","3608","hubak","https://p16-common-sign.tiktokcdn-us.com/tiktok-obj/87de72b4e49d35a6b54b7c871eb8e185.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=1geVZ4Zo%2BVDn%2FPSnMvi4HVUFjwM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","1628429332281346","틱톡푸드","#틱톡푸드 에서 여러분들의 데일리 푸드 영상을 공유 해보세요!~ 👨‍🍳🍳🍝🍱","","1595362582386689","먹방asmr","","","9751866","먹방","","","81156","spicy","","https://p16-common-sign.tiktokcdn-us.com/tiktok-obj/7e5cc4fe26be555df44a5e61ce538ed2.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=Xr0kt9SAW0zTTrDgJHHSjBJuyAc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","1248236","asmr","All the soothing sounds you need to massage your brain.","https://p16-common-sign.tiktokcdn-us.com/tiktok-obj/d9f4e67b9e7fbe2ed7a08cc2d3bf3887~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=ucvNJMMi5BmT1JL%2FYN%2Bj8eyXmcg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","11706","noodles","When we think noodles we think comfort food! Show us your best noodles recipe 🫕","","68029","egg","","","1647226472627206","kilbasasausage","","https://p16-common-sign.tiktokcdn-us.com/tiktok-obj/e97e77fc2ea501154f2a8bf168dfbebe.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=FZc4l3KsI8aw2j34eFuhE9eVzuQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","7056320783953592321","틱톡푸드투게더","👉 상금 이벤트 진행중: 2/7~2/27 

참여 방법: 콜라보 하고 싶은 푸드 크리에이터의 영상을 고르고#틱톡푸드투게더 해시태그와 함께 #듀엣 혹은 #이어찍기 해주세요!✨🔥 레시피 따라하기, 같이 먹방하기, 도전 참여하기, 리액션 까지 모두 모두 대환영! 😘❗ ✅

아래 링크를 통해 대표 크리에이터 프로필 혹은 #틱톡푸드투게더 해시태그 페이지에서 원하는 영상을 골라주세요! 

더 자세한 이벤트 설명은 여기 링크로 접속! 👉 https://activity.tiktok.com/magic/eco/runtime/release/61fb85b8255a23032b1edf19?appType=tiktok","","8357018","spicynoodles","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-02-13T09:19:13.000Z","6461","25060"
"1646994352","7073786874313084162",,,,,,,"26500000","0","SPICY FIRE NOODLES SPAM MUKBANG EATING SOUNDS #틱톡푸드 #먹방asmr #먹방 #asmr #foryou #food #fyp #spicy #noodle #spam #mukbang #eating #eatingsounds","en","2443","hubak","https://p19-common-sign.tiktokcdn-us.com/tiktok-obj/87de72b4e49d35a6b54b7c871eb8e185.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=S%2BVigKSEIZDWpnVV%2BLq0Zp0Ksdw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","1628429332281346","틱톡푸드","#틱톡푸드 에서 여러분들의 데일리 푸드 영상을 공유 해보세요!~ 👨‍🍳🍳🍝🍱","","1595362582386689","먹방asmr","","","9751866","먹방","","https://p16-common-sign.tiktokcdn-us.com/tiktok-obj/7e5cc4fe26be555df44a5e61ce538ed2.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=Xr0kt9SAW0zTTrDgJHHSjBJuyAc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","1248236","asmr","All the soothing sounds you need to massage your brain.","","42164","foryou","","https://p16-common-sign.tiktokcdn-us.com/tiktok-obj/1616636707043489.JPEG~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=rx4AXWaLH%2FVVqnIYSBAp4gFPNsw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","5718","food","","","229207","fyp","","","81156","spicy","","","56362","noodle","","","18500","spam","","","5600217","mukbang","나는 먹는다. 고로 존재한다
I eat, therefore I am","","10367","eating","","","25729691","eatingsounds","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-03-11T10:25:52.000Z","8580","49013"
"1772544011","7613018530560331028",,,,,,,"5309","0","#habak
#undergroundmusic 
#metalfamily 
#enjoymusicmetal 
#everydaymusicmetal ","un","15","hubak","","77931999","habak","","","325757","undergroundmusic","","","8058455","metalfamily","","","7573662015840452615","enjoymusicmetal","","","7472231948673351688","everydaymusicmetal","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-03T13:20:11.000Z","3","13"
"1749146523","7512527045507910958","California, United States","","116030066","6252001","22535796483428634","San Bernardino","2396","0","Small lil Habak show in San Bernardino, yall shoulda been there fr!
Shout out @Hand 2 Hand events 
#grindcore #mincecore #livemusic#punk #blackmetal #extrememusic #alternative #screamo #hardcorepunk #punkhardcore #crustpunk #deathmetal #viral #deathcore #supportlocalartists #fypシ #dsom #liveshows #noise
#distortion #fyp #localartists#brutalunderground #skramz #metalmusic ","en","9","hubak",,,"",,"","572256","grindcore","","","1656961038783493","mincecore","","","56901","livemusic","Whether you're performing on stage or heading to a festival, here's to all things #LiveMusic.","","31159","punk","","","1240613","blackmetal","","","2449127","extrememusic","","","6500","alternative","","","16033","screamo","","","1005897","hardcorepunk","","","27636214","punkhardcore","","","23185875","crustpunk","","","50331","deathmetal","","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/8e4d8102460a60717c89acc2d6367a16.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=xIwjlnYSARVs96JwqNAhHgV5b%2BQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","20884","viral","¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM","","96675","deathcore","","","1602312399467525","supportlocalartists","","","1637342470396934","fypシ","","","7787267","dsom","","","6141191","liveshows","","","88607","noise","","","2108657","distortion","","","229207","fyp","","","8531705","localartists","","","7275892023750557742","brutalunderground","","","1871910","skramz","","","639068","metalmusic","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-06-05T18:02:03.000Z","4","19"
"1772962712","7614816835279654166","12840-1 Chikunikō, Otari, Kitaazumi District, Nagano 399-9422, Japan","Otari","1853629","1861060","21568295415860659","Tsugaike Kogen Ski Resort","667","0","Nil stresss. 🎿 #japan #habuka #skiing #dj #snow ","en","0","hubak","","11972","japan","🇯🇵musical.ly japan🇯🇵
@musical.lyjapanをフォローし、最新ハッシュタグ情報をゲットしましょう。❤️

それと,日本muserは#japanを忘れないように！❤️","","1659063915018241","habuka","","","9519","skiing","Show us your best #Skiing skills.","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/c4b9880a006a68ca388bb00d2eebf861.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=Ae55aB7ERNQ32%2FHzyIcjh2UC3%2Bg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","3002","dj","Are you the one responsible for the music this summer? Get inspiration from DJs around the world here.","","6041","snow","When life gives you #Snow...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-08T09:38:32.000Z","1","0"
"1769328929","7599209865675918599",,,,,,,"138600","0","@HUBA @VEK #khemey ","un","19","hubak",,,"",,,,"",,"","7056767850718953498","khemey","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-25T08:15:29.000Z","28","122"
"1753537126","7531384593904094482",,,,,,,"950","0","Bersih Kan Habuk ","ms","0","hubak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-07-26T13:38:46.000Z","3","1"
"1771606804","7608993254343740680",,,,,,,"1408","0","#tuff #nichetok #epstein #hukabob #coagulotuffoextremamenteguloso ","un","5","hubak","","62804","tuff","","","1672707986745349","nichetok","","","10112568","epstein","","","7605339945070395414","hukabob","","","7608991136774815751","coagulotuffoextremamenteguloso","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-20T17:00:04.000Z","10","6"
"1768475947","7595546339157511431","8XGJ+9F7, Garcia St, Iba, 2201 Zambales, Philippines","Iba","1711447","1694008","21568226288679749","Zambales Provincial Capitol","42400","0","uso ngayun ubo at sipon
ito bagay dun #staystrong #staystrong #goodhealth #healthtips ","tl","352","huyang nga ubo","","11393","staystrong","","","11393","staystrong","","","508117","goodhealth","","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/18ce88aa768350f8576769e10349e446~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=AgvRVSxK6niiOwc7LEKhUBvlOk0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","2262943","healthtips","What's your secret to staying fit? Share tips that have helped you stay healthy!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-15T11:19:07.000Z","16","94"
"1758474806","7552591757884558610",,,,,,,"2556","0","Ganito lng ginagawa ko kapag hindi makatulog sa ubo #coughremedy ","tl","5","huyang nga ubo","","1648255764667393","coughremedy","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-09-21T17:13:26.000Z","1","2"
"1772998297","7614969614686047508",,,,,,,"6739","0","Grabe 3:30am na dilat pa din ako due to #cough #Tiktok do your magic ngaaaa, baka meron kayo mareco na pulmo* or mareach to ng #tiktokmed pa help 😭 ang weird ng ubo ko almost 1 month na kasi yung #cramps ko din ganun. Dko lang naisali per naresetahan na din ako amoxiclav at difflam.  Nganga pa din baka may better reco 😭😢 ","tl","5","huyang nga ubo","","111888","cough","","","23428","tiktok","","","1588209693398017","tiktokmed","","","137390","cramps","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-08T19:31:37.000Z","130","7"
"1770106524","7602549344054676737",,,,,,,"5200","0","","un","3","huyang nga ubo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-03T08:15:24.000Z","4","8"
"1756124717","7542498088099859728",,,,,,,"27500","0","Aray kooooo #blowthisup #4u #fypviralシ #makethisgoviral #ctto ","tl","798","huyang nga ubo","","2464977","blowthisup","","","43268","4u","","","1666593428398085","fypviralシ","","","552043","makethisgoviral","","","4466458","ctto","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-08-25T12:25:17.000Z","5","189"
"1760214656","7560064365844729111",,,,,,,"5005","0","#huangbo #actorchinese #shortschinos #minidramachina #dramachina ","un","16","huyang nga ubo","","1670334790770694","huangbo","","","1666701343836161","actorchinese","","","7193101989715476485","shortschinos","","","7046129500022636545","minidramachina","","","1619791363409921","dramachina","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-10-11T20:30:56.000Z","18","31"
"1729254388","7427091026612915464",,,,,,,"310700","0","สะบัดเเรงไปหน่อย55555
#หยางหานป๋อ#杨涵博
#yanghanbo#yanghanbo_杨涵博#tf家族 #tf家族四代 #tf家族三代 #tffamily #tffamily🇨🇳💫#f4tfgiatoc #tfgiatộc  #fyp #tffamily_4th_generation #foryou 
#ไอดอลจีน #feedfeed ","th","1449","huyang nga ubo","","7152357345228996635","หยางหานป๋อ","","","7152077823980208154","杨涵博","","","7152075406357561371","yanghanbo","","","7229302884583047174","yanghanbo_杨涵博","","","9056912","tf家族","","","1665652069137425","tf家族四代","","","1663051243920385","tf家族三代","","","54691368","tffamily","","","1673977263357953","tffamily🇨🇳💫","","","1691043696598018","f4tfgiatoc","","","1606494942652418","tfgiatộc","","","229207","fyp","","","7104926952632516634","tffamily_4th_generation","","","42164","foryou","","","1666023544902657","ไอดอลจีน","","","70400038","feedfeed","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-10-18T12:26:28.000Z","291","6620"
"1737691434","7463327711424023838","3362 Refugee Rd, Columbus, OH 43232, USA","Columbus","4509177","6252001","22535796492127932","United Skates of America","27900","0","1989年民运录像#1989#8964#胡耀邦 #中国 #学生#自由 #民主 ","zh-Hans","10","huyang nga ubo","","1592201653788677","1989","","","1638568459420677","8964","","","1701630608507906","胡耀邦","","","4707174","中国","","","824465","学生","","","25536992","自由","","","60619216","民主","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-01-24T04:03:54.000Z","11","58"
"1732796826","7442305680159132946",,,,,,,"23100","0","STAR FOR ALL UBO! #lagundex #ubo 😆#susanafrica #fypphilippines #tiktokphilippines🇵🇭 #philippines ","en","224","huyang nga ubo","","7422901149143040016","lagundex","","","16699672","ubo","","","1665198668530689","susanafrica","","","1641216916535297","fypphilippines","","","1615023515909121","tiktokphilippines🇵🇭","","","86497","philippines","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-11-28T12:27:06.000Z","68","43"
"1693409343","7273137723420986657",,,,,,,"327000","0","Huyang! 
#starwars #starwarsedit #huyang #huyanglin #huyangstarwars #ahsoka #theclonewars #starwarstheclonewars #theclonewarsedit #starwarsedit #edit #jedi #jediorder 
🎶 - Music: Flare by Hensonn (slowed)
🎥 - Scenepack: @filoniversepacks 
Huyang is a droid teacher of the jedi order. He taught jedi younglings for more than a millennia to build their lightsaber, and sided with Ahsoka Tano in the TV serie Star Wars: Ahsoka","en","1292","huyang nga ubo","","6609","starwars","Who's excited for The Force Awakens? Get your Star Wars on!","","12464318","starwarsedit","","","9581971","huyang","","","7087654552903614506","huyanglin","","","7271909108402356225","huyangstarwars","","","7374453","ahsoka","","","12322508","theclonewars","","","6897187","starwarstheclonewars","","","1666418515656710","theclonewarsedit","","","12464318","starwarsedit","","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/cb514973addd54a58a6ef8bbfb815854~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=eW2cbMtqNdCscpGSbeltcNe2Xzw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","1518","edit","Llevando tu contenido al siguiente nivel 🔥 todos los trucos y tips para aprender a editar tus videos en TikTok.","","29521","jedi","","","15185528","jediorder","",,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-08-30T15:29:03.000Z","197","8754"
"1766329365","7586326829804358932",,,,,,,"17900","0","adik Kaka bertemu kembali...jgn bilang mereka satu lokasi syuting...kemaren sama chensi sekarang sama huangbo...
#huangbo #maxiaoyu #dramachina #fyp #dracin ","id","15","huyang nga ubo","","1670334790770694","huangbo","","","7108275615274369051","maxiaoyu","","","1619791363409921","dramachina","","","229207","fyp","","","1629660979984390","dracin","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-12-21T15:02:45.000Z","10","102"
"1770881857","7605879623204850951",,,,,,,"6862","0","Terlalu Cute, 🤍🤍🤍 #黄文博 #HuangWenbo #AktorChina #DramaChina #Fyp ","id","19","huyang nga ubo","","7325276122826932231","黄文博","","","7343588010539253762","huangwenbo","","","1652804085002242","aktorchina","","","1619791363409921","dramachina","","","229207","fyp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-12T07:37:37.000Z","36","57"
"1772415718","7612467510322941192",,,,,,,"100","0","#Gikan sa gawas gisugo
kapoy init Ang pamati🥺","tl","0","init ang pamati","","25329828","gikan","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-02T01:41:58.000Z","0","0"
"1771483217","7608462448206580999",,,,,,,"103","0","","un","0","init ang pamati",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-19T06:40:17.000Z","2","0"
"1609578868","6913088586296462593",,,,,,,"3077","0","PAMMATI- Part 1 #ikit #ilocano #ilocanotiktoker #fyp #foryou #goodvibes #tiktok #tiktokphilippines","en","3","init ang pamati","","424807","ikit","","","6449546","ilocano","","","1614851500434434","ilocanotiktoker","","","229207","fyp","","","42164","foryou","","","13497","goodvibes","Thumbs up to feel those #GoodVibes 👍👍👍","","23428","tiktok","","","89436630","tiktokphilippines","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2021-01-02T09:14:28.000Z","19","1"
"1772788526","7614068723577556232","Lamut, Ifugao, Cordillera, Philippines","","1707712","1694008","22535865203370719","Lamut","240","0","ang init kea tas nangangamatis pa ilong🥵🤓","tl","0","init ang pamati",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-06T09:15:26.000Z","2","0"
"1654229348","7104860948980141338",,,,,,,"31700","0","Sa dile pa uso ang cellphone😊😊😊#KiniAngAkongSuliran #DYHP#bisayanibai #fypシツ♡","tl","46","init ang pamati","","1664143730833410","kiniangakongsuliran","","","85256615","dyhp","","","9155719","bisayanibai","","","1664053106852869","fypシツ♡","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-06-03T04:09:08.000Z","319","45"
"1773039658","7615147273105739024",,,,,,,"521","0","3mo.old naminaw sa mensahe sa Diyos☺☺

#Christianalife 
#Christianngamanubo 
#inahanlife 
#christiantiktok ","tl","0","init ang pamati","","1659787393533957","christianalife","","","7598347721786785793","christianngamanubo","","","1690769697142785","inahanlife","","","1600067154349057","christiantiktok","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-09T07:00:58.000Z","2","1"
"1772971813","7614855943804685575",,,,,,,"204","0","d na pwd magsigeg day 1 dapat permihon na jud😊#foryoupage #trending #highlight #viralvideo #momlife ","tl","0","init ang pamati","","88764338","foryoupage","","","20105","trending","Discover the top viral trends, sounds and effects of the week! 🔥","","87545","highlight","","","85133","viralvideo","","https://p16-common-sign.tiktokcdn-us.com/tiktok-obj/510c17055db10d2201fd8a0bddd41c7b.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=fFBzOcBdoGMmMHzBJCKh%2BsizLvE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","130189","momlife","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-08T12:10:13.000Z","0","0"
"1773059927","7615226439658491156",,,,,,,"84","0","Pwede gyud ninpang summer","tl","0","init ang pamati",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-09T12:38:47.000Z","0","0"
